STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y
"  260",20010703,12,70,50,60,90,252,188,153,10,316,0,0,10206,80,2,54,,2,0,0,0,0,0
"  260",20010703,13,90,50,50,80,254,,153,9,278,0,0,10199,80,2,54,,2,0,0,0,0,0
"  260",20010703,14,70,40,50,80,255,,154,10,296,0,0,10192,80,2,54,,2,0,0,0,0,0
"  260",20010703,15,110,50,60,90,258,,158,10,250,0,0,10183,80,1,54,,2,0,0,0,0,0
"  260",20010703,16,80,60,60,100,251,,155,10,220,0,0,10175,80,1,55,,2,0,0,0,0,0
"  260",20010703,17,100,60,50,90,246,,155,10,165,0,0,10169,80,1,57,,2,0,0,0,0,0
"  260",20010703,18,90,60,60,90,239,245,154,10,109,0,0,10165,80,0,59,,2,0,0,0,0,0
"  260",20010703,19,80,50,50,100,230,,148,10,56,0,0,10160,80,0,60,,2,0,0,0,0,0
"  260",20010703,20,80,40,40,80,217,,138,3,16,0,0,10156,80,0,61,,2,0,0,0,0,0
"  260",20010703,21,80,40,40,60,204,,130,0,0,0,0,10153,80,0,62,,2,0,0,0,0,0
"  260",20010703,22,80,40,30,60,195,,125,0,0,0,0,10153,80,0,64,,2,0,0,0,0,0
"  260",20010703,23,90,40,40,60,186,,117,0,0,0,0,10150,80,1,64,,2,0,0,0,0,0
"  260",20010703,24,100,40,40,60,174,160,113,0,0,0,0,10149,80,0,67,,2,0,0,0,0,0
"  260",20010704,1,100,40,40,60,170,,110,0,0,0,0,10145,80,0,68,,2,0,0,0,0,0
"  260",20010704,2,110,40,30,60,161,,106,0,0,0,0,10141,80,0,70,,2,0,0,0,0,0
"  260",20010704,3,100,40,40,70,154,,102,0,0,0,0,10138,80,1,71,,2,0,0,0,0,0
"  260",20010704,4,90,40,40,60,146,,100,2,1,0,0,10132,80,0,74,,2,0,0,0,0,0
"  260",20010704,5,90,40,40,60,156,,102,10,23,0,0,10132,80,0,70,,2,0,0,0,0,0
"  260",20010704,6,100,40,40,70,179,129,106,10,70,0,0,10133,80,1,62,,2,0,0,0,0,0
"  260",20010704,7,110,50,60,90,205,,104,10,127,0,0,10131,81,1,52,,2,0,0,0,0,0
"  260",20010704,8,120,50,50,90,223,,103,10,185,0,0,10131,81,1,47,,2,0,0,0,0,0
"  260",20010704,9,120,70,80,120,237,,94,10,237,0,0,10128,81,1,40,,2,0,0,0,0,0
"  260",20010704,10,120,80,80,140,249,,88,10,279,0,0,10125,82,1,36,,2,0,0,0,0,0
"  260",20010704,11,130,80,70,140,255,,94,10,309,0,0,10124,82,1,36,,2,0,0,0,0,0
"  260",20010704,12,130,80,70,140,273,186,104,10,322,0,0,10120,81,1,35,,2,0,0,0,0,0
"  260",20010704,13,140,80,80,140,276,,87,10,322,0,0,10115,81,1,30,,2,0,0,0,0,0
"  260",20010704,14,130,80,90,130,277,,83,10,306,0,0,10114,82,0,29,,2,0,0,0,0,0
"  260",20010704,15,140,70,60,130,281,,89,10,272,0,0,10113,82,1,30,,2,0,0,0,0,0
"  260",20010704,16,150,60,50,100,285,,100,10,224,0,0,10109,82,1,32,,2,0,0,0,0,0
"  260",20010704,17,120,50,50,100,282,,119,10,171,0,0,10108,82,1,36,,2,0,0,0,0,0
"  260",20010704,18,90,40,50,90,276,282,131,10,114,0,0,10107,82,2,41,,2,0,0,0,0,0
"  260",20010704,19,90,40,40,80,262,,139,10,56,0,0,10107,82,1,47,,2,0,0,0,0,0
"  260",20010704,20,90,40,40,70,245,,142,3,13,0,0,10114,81,1,53,,2,0,0,0,0,0
"  260",20010704,21,90,40,30,60,230,,142,0,0,0,0,10122,80,3,58,,2,0,0,0,0,0
"  260",20010704,22,90,30,30,50,217,,146,0,0,0,0,10126,80,1,64,,2,0,0,0,0,0
"  260",20010704,23,90,30,30,60,211,,147,0,0,0,0,10124,80,0,67,,2,0,0,0,0,0
"  260",20010704,24,80,30,30,60,202,183,145,0,0,0,0,10122,80,0,70,,2,0,0,0,0,0
"  260",20010705,1,80,30,30,50,196,,145,0,0,0,0,10118,80,0,72,,2,0,0,0,0,0
"  260",20010705,2,100,30,30,60,187,,143,0,0,0,0,10120,80,1,76,,2,0,0,0,0,0
"  260",20010705,3,90,30,20,50,170,,138,0,0,0,0,10126,80,0,81,,2,0,0,0,0,0
"  260",20010705,4,90,30,30,40,167,,142,0,0,0,0,10124,80,1,85,,2,0,0,0,0,0
"  260",20010705,5,100,30,30,50,193,,147,10,20,0,0,10123,80,1,75,,2,0,0,0,0,0
"  260",20010705,6,100,30,30,50,215,124,151,10,65,0,0,10124,70,1,67,,2,0,0,0,0,0
"  260",20010705,7,110,40,40,60,234,,151,10,120,0,0,10124,70,1,60,,2,0,0,0,0,0
"  260",20010705,8,100,40,40,60,257,,144,10,175,0,0,10123,80,1,50,,2,0,0,0,0,0
"  260",20010705,9,80,40,50,90,271,,143,10,226,0,0,10121,80,1,45,,2,0,0,0,0,0
"  260",20010705,10,130,50,50,90,281,,131,10,266,0,0,10119,81,2,40,,2,0,0,0,0,0
"  260",20010705,11,140,60,60,100,289,,134,10,298,0,0,10117,81,2,39,,2,0,0,0,0,0
"  260",20010705,12,130,70,70,110,296,222,124,10,313,0,0,10115,82,4,35,,2,0,0,0,0,0
"  260",20010705,13,150,60,60,110,304,,116,10,314,0,0,10114,82,3,31,,2,0,0,0,0,0
"  260",20010705,14,130,60,50,100,310,,105,10,298,0,0,10112,82,1,28,,2,0,0,0,0,0
"  260",20010705,15,130,50,50,90,315,,123,10,258,0,0,10111,82,1,31,,2,0,0,0,0,0
"  260",20010705,16,120,40,40,70,314,,133,10,211,0,0,10108,83,1,33,,2,0,0,0,0,0
"  260",20010705,17,150,40,30,60,310,,129,10,156,0,0,10106,83,1,33,,2,0,0,0,0,0
"  260",20010705,18,130,30,30,50,303,305,133,10,97,0,0,10107,83,2,35,,2,0,0,0,0,0
"  260",20010705,19,140,30,30,50,293,,133,7,50,0,0,10113,80,6,37,,2,0,0,0,0,0
"  260",20010705,20,260,40,30,120,242,,155,0,4,0,0,10121,80,7,58,,2,0,0,0,0,0
"  260",20010705,21,990,10,10,60,228,,158,0,0,0,0,10122,70,7,65,,2,0,0,0,0,0
"  260",20010705,22,990,20,10,40,225,,163,0,0,0,0,10117,75,8,68,,2,0,0,0,0,0
"  260",20010705,23,30,20,20,30,226,,162,0,0,0,0,10110,75,8,67,,2,0,0,0,0,0
"  260",20010705,24,50,20,20,40,220,188,162,0,0,0,0,10110,75,8,70,,2,0,0,0,0,0
"  260",20010706,1,100,10,10,30,206,,168,0,0,0,0,10110,75,7,79,,2,0,0,0,0,0
"  260",20010706,2,90,10,20,20,208,,165,0,0,0,0,10109,75,7,76,,2,0,0,0,0,0
"  260",20010706,3,120,10,20,20,199,,162,0,0,0,0,10109,70,7,79,,2,0,0,0,0,0
"  260",20010706,4,140,20,20,70,209,,163,0,1,0,0,10114,68,7,75,,2,0,0,0,0,0
"  260",20010706,5,310,40,30,90,215,,172,3,14,0,0,10112,65,7,77,,2,0,0,0,0,0
"  260",20010706,6,320,40,40,80,218,165,172,7,54,0,0,10111,75,3,75,,2,0,0,0,0,0
"  260",20010706,7,350,40,40,70,221,,173,2,93,0,0,10110,75,6,74,,2,0,0,0,0,0
"  260",20010706,8,20,40,30,70,227,,173,0,72,0,0,10110,72,7,72,,2,0,0,0,0,0
"  260",20010706,9,70,20,20,70,242,,182,4,116,0,0,10113,70,4,69,,2,0,0,0,0,0
"  260",20010706,10,40,30,30,60,253,,181,8,264,0,0,10102,65,4,64,,2,0,0,0,0,0
"  260",20010706,11,50,30,30,70,269,,187,2,214,0,0,10097,64,6,61,,2,0,0,0,0,0
"  260",20010706,12,90,30,30,60,283,225,180,0,143,0,0,10094,65,7,54,,2,0,0,0,0,0
"  260",20010706,13,170,30,40,60,293,,166,2,170,0,0,10091,64,6,46,,2,0,0,0,0,0
"  260",20010706,14,130,40,40,60,302,,141,4,160,0,0,10087,78,3,37,,2,0,0,0,0,0
"  260",20010706,15,140,40,40,80,307,,127,9,261,0,0,10079,78,3,33,,2,0,0,0,0,0
"  260",20010706,16,140,30,20,70,308,,122,9,180,0,0,10069,78,5,32,,2,0,0,0,0,0
"  260",20010706,17,130,30,30,60,306,,127,10,154,0,0,10067,75,6,33,,2,0,0,0,0,0
"  260",20010706,18,320,30,40,70,262,266,196,0,61,0,0,10062,68,8,67,,2,0,0,0,0,0
"  260",20010706,19,320,30,20,50,254,,197,7,25,0,0,10061,65,7,71,,2,0,0,0,0,0
"  260",20010706,20,320,30,30,50,238,,194,3,15,0,0,10057,65,5,76,,2,0,0,0,0,0
"  260",20010706,21,30,20,20,50,220,,193,0,0,0,0,10054,65,5,85,,2,0,0,0,0,0
"  260",20010706,22,60,20,20,40,233,,152,0,0,0,0,10051,65,7,60,,2,0,0,0,0,0
"  260",20010706,23,60,20,20,30,220,,153,0,0,0,0,10049,70,7,66,,2,0,0,0,0,0
"  260",20010707,2,990,20,10,30,201,,164,0,0,0,0,10039,60,8,79,,2,0,0,0,0,0
"  260",20010707,14,210,50,50,100,253,,158,7,224,0,0,10037,78,6,56,,2,0,0,0,0,0
"  260",20010709,9,270,30,30,60,185,,151,2,76,0,0,10136,60,7,81,,2,0,0,0,0,0
"  260",20010709,10,270,40,50,80,189,,133,3,185,0,0,10139,65,6,70,,2,0,0,0,0,0
"  260",20010709,11,270,40,40,80,198,,130,6,180,0,0,10142,70,7,65,,2,0,0,0,0,0
"  260",20010709,12,280,40,30,80,206,164,122,7,254,0,0,10142,70,7,59,,2,0,0,0,0,0
"  260",20010709,13,260,40,40,80,207,,130,5,214,0,0,10143,70,7,61,,2,0,0,0,0,0
"  260",20010709,14,270,40,40,90,194,,132,2,123,0,0,10144,70,7,67,,2,0,0,0,0,0
"  260",20010709,15,290,40,40,90,190,,131,0,41,0,0,10147,65,7,69,,2,0,0,0,0,0
"  260",20010709,16,270,40,30,70,179,,137,0,38,0,0,10147,72,8,76,,2,0,0,0,0,0
"  260",20010709,17,260,40,50,80,182,,121,3,58,0,0,10146,75,5,68,,2,0,0,0,0,0
"  260",20010709,18,250,40,30,90,180,178,121,1,59,0,0,10143,75,6,68,,2,0,0,0,0,0
"  260",20010709,19,280,30,30,70,174,,113,2,28,0,0,10142,70,6,67,,2,0,0,0,0,0
"  260",20010709,20,250,20,20,60,164,,120,2,9,0,0,10144,70,6,75,,2,0,0,0,0,0
"  260",20010709,21,210,20,20,40,143,,124,0,0,0,0,10145,72,7,88,,2,0,0,0,0,0
"  260",20010709,22,180,20,20,30,149,,138,0,0,0,0,10141,70,7,93,,2,0,0,0,0,0
"  260",20010709,23,210,20,20,40,152,,141,0,0,0,0,10138,65,7,93,,2,0,0,0,0,0
"  260",20010709,24,200,20,20,40,154,119,141,0,0,0,0,10134,65,6,92,,2,0,0,0,0,0
"  260",20010710,1,180,20,20,40,145,,137,0,0,0,0,10129,64,6,95,,2,0,0,0,0,0
"  260",20010710,2,190,20,30,40,151,,139,0,0,0,0,10123,62,7,93,,2,0,0,0,0,0
"  260",20010710,3,190,30,30,60,154,,139,0,0,0,0,10117,63,7,91,,2,0,0,0,0,0
"  260",20010710,6,170,30,30,60,171,117,145,5,47,0,0,10107,65,7,85,,2,0,0,0,0,0
"  260",20010710,7,180,30,40,60,186,,145,7,95,0,0,10103,65,7,77,,2,0,0,0,0,0
"  260",20010710,8,180,40,40,60,185,,143,0,83,0,0,10099,68,7,77,,2,0,0,0,0,0
"  260",20010710,9,170,40,40,70,202,,144,0,103,0,0,10093,65,7,69,,2,0,0,0,0,0
"  260",20010710,10,170,50,60,90,216,,152,1,129,0,0,10085,65,7,67,,2,0,0,0,0,0
"  260",20010710,11,170,50,60,90,227,,146,5,229,0,0,10079,68,6,60,,2,0,0,0,0,0
"  260",20010710,13,210,50,50,110,241,,144,2,156,0,0,10069,67,7,55,,2,0,0,0,0,0
"  260",20010710,19,200,40,30,70,177,,162,3,14,0,0,10052,67,7,91,,2,0,0,0,0,0
"  260",20010710,20,220,40,50,100,172,,147,0,5,0,0,10052,75,7,85,,2,0,0,0,0,0
"  260",20010710,21,230,60,60,110,166,,128,0,0,0,0,10053,75,6,78,,2,0,0,0,0,0
"  260",20010711,1,230,50,50,120,152,,128,0,0,0,0,10056,75,2,86,,2,0,0,0,0,0
"  260",20010711,5,210,60,70,110,141,,118,8,15,0,0,10060,65,2,86,,2,0,0,0,0,0
"  260",20010711,7,220,80,70,130,154,,122,1,56,0,0,10064,65,7,81,,2,0,0,0,0,0
"  260",20010711,16,230,100,90,180,191,,115,3,114,0,0,10083,70,6,61,,2,0,0,0,0,0
"  260",20010711,17,240,90,90,160,180,,111,2,71,0,0,10088,70,7,64,,2,0,0,0,0,0
"  260",20010711,19,230,80,90,150,170,,112,0,20,0,0,10094,70,7,69,,2,0,0,0,0,0
"  260",20010711,20,230,80,80,140,167,,116,0,5,0,0,10097,70,7,72,,2,0,0,0,0,0
"  260",20010712,7,210,50,50,90,162,,131,9,105,0,0,10111,70,5,82,,2,0,0,0,0,0
"  260",20010712,11,230,70,70,130,189,,107,7,218,0,0,10112,75,6,59,,2,0,0,0,0,0
"  260",20010712,16,210,40,50,80,178,,114,1,83,0,0,10086,82,7,66,,2,0,0,0,0,0
"  260",20010713,1,220,40,40,70,120,,113,0,0,0,0,10076,75,2,95,,2,0,0,0,0,0
"  260",20010713,2,210,40,40,70,126,,118,0,0,0,0,10077,65,2,95,,2,0,0,0,0,0
"  260",20010713,6,210,40,50,80,140,98,130,1,36,0,0,10081,60,7,94,,2,0,0,0,0,0
"  260",20010713,7,200,50,50,90,147,,131,5,59,0,0,10081,60,6,90,,2,0,0,0,0,0
"  260",20010713,14,210,50,50,100,192,,134,9,241,0,0,10086,81,6,69,,2,0,0,0,0,0
"  260",20010713,16,240,50,50,110,203,,114,6,175,0,0,10079,80,7,57,,2,0,0,0,0,0
"  260",20010713,17,250,40,40,80,187,,105,1,100,0,0,10078,80,7,59,,2,0,0,0,0,0
"  260",20010713,19,250,10,10,30,160,,136,0,25,0,0,10076,75,8,86,,2,0,0,0,0,0
"  260",20010713,20,990,10,10,20,151,,137,2,8,0,0,10074,70,7,91,,2,0,0,0,0,0
"  260",20010713,21,140,10,10,20,141,,135,0,0,0,0,10073,70,7,96,,2,0,0,0,0,0
"  260",20010713,22,110,10,10,20,142,,134,0,0,0,0,10071,72,8,95,,2,0,0,0,0,0
"  260",20010713,23,990,10,10,20,138,,126,0,0,0,0,10069,68,8,92,,2,0,0,0,0,0
"  260",20010713,24,200,10,10,20,136,126,125,0,0,0,0,10066,68,8,93,,2,0,0,0,0,0
"  260",20010714,1,990,10,10,20,130,,121,0,0,0,0,10064,66,8,94,,2,0,0,0,0,0
"  260",20010714,2,160,10,20,20,119,,115,0,0,0,0,10059,66,7,97,,2,0,0,0,0,0
"  260",20010714,3,180,10,20,20,112,,108,0,0,0,0,10057,62,6,97,,2,0,0,0,0,0
"  260",20010714,6,160,10,20,30,154,72,131,8,62,0,0,10060,60,6,86,,2,0,0,0,0,0
"  260",20010714,7,130,20,20,30,160,,130,7,109,0,0,10058,62,7,82,,2,0,0,0,0,0
"  260",20010714,8,200,20,20,40,165,,135,0,80,0,0,10061,60,7,82,,2,0,0,0,0,0
"  260",20010714,22,210,20,30,50,122,,120,0,0,0,0,10093,65,5,99,,2,0,0,0,0,0
"  260",20010714,23,220,30,30,60,121,,120,0,0,0,0,10101,65,6,99,,2,0,0,0,0,0
"  260",20010715,1,240,20,20,40,111,,109,0,0,0,0,10111,65,6,99,,2,0,0,0,0,0
"  260",20010715,2,230,20,20,40,107,,103,0,0,0,0,10114,60,6,97,,2,0,0,0,0,0
"  260",20010715,10,190,30,30,50,178,,140,2,160,0,0,10151,60,7,78,,2,0,0,0,0,0
"  260",20010715,14,280,10,20,30,166,,116,2,128,0,0,10158,75,7,72,,2,0,0,0,0,0
"  260",20010715,16,990,20,10,40,176,,107,0,45,0,0,10162,70,7,64,,2,0,0,0,0,0
"  260",20010715,17,990,10,10,40,175,,122,0,55,0,0,10157,70,6,71,,2,0,0,0,0,0
"  260",20010715,19,330,20,20,50,162,,97,10,48,0,0,10162,75,7,65,,2,0,0,0,0,0
"  260",20010715,20,360,20,20,40,146,,96,3,11,0,0,10163,75,5,72,,2,0,0,0,0,0
"  260",20010715,21,990,10,10,30,117,,101,0,0,0,0,10169,75,5,90,,2,0,0,0,0,0
"  260",20010715,22,330,10,10,20,107,,94,0,0,0,0,10168,75,6,92,,2,0,0,0,0,0
"  260",20010715,23,350,10,20,20,108,,101,0,0,0,0,10169,75,7,95,,2,0,0,0,0,0
"  260",20010715,24,10,10,10,20,102,76,97,0,0,0,0,10170,75,8,97,,2,0,0,0,0,0
"  260",20010716,1,990,10,10,20,102,,98,0,0,0,0,10172,75,8,97,,2,0,0,0,0,0
"  260",20010716,2,0,0,0,10,95,,92,0,0,0,0,10171,75,8,98,,2,0,0,0,0,0
"  260",20010716,6,0,0,0,10,131,37,124,10,61,0,0,10173,75,1,96,,2,0,0,0,0,0
"  260",20010716,7,990,0,10,10,167,,115,10,117,0,0,10177,75,1,71,,2,0,0,0,0,0
"  260",20010716,8,300,10,20,40,170,,95,10,174,0,0,10175,80,2,61,,2,0,0,0,0,0
"  260",20010716,9,340,20,20,40,177,,94,10,227,0,0,10171,80,2,58,,2,0,0,0,0,0
"  260",20010716,10,320,20,30,50,182,,85,10,275,0,0,10169,80,6,53,,2,0,0,0,0,0
"  260",20010716,11,990,20,10,50,190,,82,9,282,0,0,10169,80,7,49,,2,0,0,0,0,0
"  260",20010716,12,990,20,10,50,186,134,88,0,163,0,0,10169,80,7,53,,2,0,0,0,0,0
"  260",20010716,13,320,30,30,50,185,,88,1,108,0,0,10169,80,7,53,,2,0,0,0,0,0
"  260",20010716,14,340,30,30,70,189,,90,5,201,0,0,10164,80,7,53,,2,0,0,0,0,0
"  260",20010716,15,30,20,20,50,190,,98,1,113,0,0,10165,80,7,55,,2,0,0,0,0,0
"  260",20010716,16,70,20,30,40,181,,97,0,77,0,0,10165,80,6,58,,2,0,0,0,0,0
"  260",20010716,17,20,20,30,50,184,,64,0,49,0,0,10165,80,6,45,,2,0,0,0,0,0
"  260",20010716,18,350,30,20,50,183,178,78,10,80,0,0,10162,82,4,50,,2,0,0,0,0,0
"  260",20010716,19,10,20,20,40,171,,85,10,52,0,0,10161,82,3,57,,2,0,0,0,0,0
"  260",20010716,20,40,20,20,50,144,,100,2,12,0,0,10163,82,4,75,,2,0,0,0,0,0
"  260",20010716,21,30,20,20,30,121,,104,0,0,0,0,10161,80,3,89,,2,0,0,0,0,0
"  260",20010716,22,30,20,20,30,113,,102,0,0,0,0,10159,75,1,93,,2,0,0,0,0,0
"  260",20010716,23,990,10,10,30,100,,94,0,0,0,0,10154,75,1,96,,2,0,0,0,0,0
"  260",20010717,8,90,20,30,40,148,,108,0,60,0,0,10123,70,7,77,,2,0,0,0,0,0
"  260",20010717,10,90,50,50,80,191,,118,10,262,0,0,10107,70,1,63,,2,0,0,0,0,0
"  260",20010717,11,90,50,60,100,198,,118,8,253,0,0,10098,65,2,60,,2,0,0,0,0,0
"  260",20010717,13,130,50,50,90,214,,111,5,193,0,0,10083,70,4,52,,2,0,0,0,0,0
"  260",20010717,14,130,50,50,90,219,,123,10,272,0,0,10078,70,5,54,,2,0,0,0,0,0
"  260",20010717,15,130,50,50,90,220,,111,10,254,0,0,10069,70,4,50,,2,0,0,0,0,0
"  260",20010717,16,110,50,60,90,218,,116,8,207,0,0,10058,70,4,52,,2,0,0,0,0,0
"  260",20010717,17,100,60,60,90,207,,112,2,84,0,0,10050,70,7,54,,2,0,0,0,0,0
"  260",20010717,19,110,60,50,110,177,,109,0,5,0,0,10042,75,7,64,,2,0,0,0,0,0
"  260",20010717,20,90,60,70,100,173,,118,0,2,0,0,10037,70,8,70,,2,0,0,0,0,0
"  260",20010718,5,190,40,30,90,156,,146,0,5,0,0,9977,65,6,94,,2,0,0,0,0,0
"  260",20010718,22,150,30,30,70,151,,142,0,0,0,0,9978,75,7,94,,2,0,0,0,0,0
"  260",20010718,23,150,30,30,70,145,,137,0,0,0,0,9978,75,6,95,,2,0,0,0,0,0
"  260",20010719,1,160,30,20,50,138,,132,0,0,0,0,9976,65,3,96,,2,0,0,0,0,0
"  260",20010719,3,150,30,30,50,140,,134,0,0,0,0,9974,62,7,96,,2,0,0,0,0,0
"  260",20010719,5,150,30,30,50,142,,137,0,4,0,0,9973,60,8,97,,2,0,0,0,0,0
"  260",20010719,7,190,30,30,60,156,,141,2,54,0,0,9977,60,7,91,,2,0,0,0,0,0
"  260",20010719,16,290,50,50,100,178,,130,4,133,0,0,10017,82,6,73,,2,0,0,0,0,0
"  260",20010719,17,280,50,50,100,178,,127,8,109,0,0,10022,82,5,72,,2,0,0,0,0,0
"  260",20010719,19,280,40,30,90,166,,124,8,49,0,0,10035,82,3,76,,2,0,0,0,0,0
"  260",20010719,20,270,30,20,60,151,,121,2,8,0,0,10042,80,2,82,,2,0,0,0,0,0
"  260",20010720,7,330,20,30,50,170,,147,9,102,0,0,10078,65,7,86,,2,0,0,0,0,0
"  260",20010720,11,320,60,60,100,186,,145,4,172,0,0,10110,65,7,77,,2,0,0,0,0,0
"  260",20010720,13,300,50,50,100,164,,131,0,41,0,0,10133,64,8,81,,2,0,0,0,0,0
"  260",20010720,16,290,40,40,90,163,,114,1,63,0,0,10157,80,7,73,,2,0,0,0,0,0
"  260",20010720,17,300,40,30,90,163,,110,4,93,0,0,10163,82,3,71,,2,0,0,0,0,0
"  260",20010720,22,170,10,10,30,107,,98,0,0,0,0,10188,75,5,94,,2,0,0,0,0,0
"  260",20010720,23,160,10,20,20,99,,96,0,0,0,0,10187,75,5,98,,2,0,0,0,0,0
"  260",20010720,24,990,20,10,20,93,59,91,0,0,0,0,10183,70,4,99,,2,0,0,0,0,0
"  260",20010721,1,170,20,20,40,104,,102,0,0,0,0,10183,65,3,99,,2,0,0,0,0,0
"  260",20010721,2,170,30,30,40,111,,105,0,0,0,0,10180,65,6,96,,2,0,0,0,0,0
"  260",20010721,3,160,20,20,40,112,,103,0,0,0,0,10179,62,6,94,,2,0,0,0,0,0
"  260",20010721,7,170,40,40,100,151,,120,0,48,0,0,10171,61,8,82,,2,0,0,0,0,0
"  260",20010721,14,200,40,80,80,169,,147,0,65,0,0,10172,60,8,87,,2,0,0,0,0,0
"  260",20010721,16,200,50,40,100,182,,156,0,56,0,0,10169,60,8,85,,2,0,0,0,0,0
"  260",20010721,22,190,30,30,60,172,,156,0,0,0,0,10176,65,8,90,,2,0,0,0,0,0
"  260",20010722,5,190,20,20,40,166,,163,0,4,0,0,10173,61,7,98,,2,0,0,0,0,0
"  260",20010722,8,200,30,30,50,209,,166,10,165,0,0,10180,70,2,76,,2,0,0,0,0,0
"  260",20010722,9,180,30,40,60,217,,168,9,217,0,0,10180,75,3,74,,2,0,0,0,0,0
"  260",20010722,10,240,30,30,70,216,,165,2,142,0,0,10182,75,6,73,,2,0,0,0,0,0
"  260",20010722,11,250,40,40,70,222,,158,2,185,0,0,10182,75,7,67,,2,0,0,0,0,0
"  260",20010722,12,250,40,40,70,225,175,159,5,217,0,0,10182,80,4,66,,2,0,0,0,0,0
"  260",20010722,13,240,40,40,80,237,,160,8,279,0,0,10182,80,4,62,,2,0,0,0,0,0
"  260",20010722,14,260,40,30,80,233,,163,8,244,0,0,10184,80,6,65,,2,0,0,0,0,0
"  260",20010722,15,240,40,40,70,244,,163,9,253,0,0,10184,80,5,61,,2,0,0,0,0,0
"  260",20010722,16,270,40,30,90,231,,154,9,168,0,0,10182,80,3,62,,2,0,0,0,0,0
"  260",20010722,17,300,30,30,60,232,,150,10,149,0,0,10182,80,2,60,,2,0,0,0,0,0
"  260",20010722,18,300,30,20,60,223,230,141,10,101,0,0,10182,80,2,60,,2,0,0,0,0,0
"  260",20010722,19,330,20,20,50,192,,141,0,27,0,0,10185,80,3,72,,2,0,0,0,0,0
"  260",20010722,20,990,20,10,30,171,,142,0,1,0,0,10188,80,4,83,,2,0,0,0,0,0
"  260",20010722,21,0,10,0,30,152,,138,0,0,0,0,10193,75,4,91,,2,0,0,0,0,0
"  260",20010722,22,0,0,0,10,149,,142,0,0,0,0,10193,75,5,96,,2,0,0,0,0,0
"  260",20010723,1,990,10,10,30,149,,137,0,0,0,0,10187,75,6,93,,2,0,0,0,0,0
"  260",20010723,9,990,10,10,20,189,,172,0,102,0,0,10188,62,7,90,,2,0,0,0,0,0
"  260",20010723,10,130,20,20,30,199,,172,2,146,0,0,10188,70,7,84,,2,0,0,0,0,0
"  260",20010723,11,130,20,20,40,203,,165,3,188,0,0,10188,70,6,79,,2,0,0,0,0,0
"  260",20010723,12,150,20,20,40,211,155,163,5,236,0,0,10185,75,6,74,,2,0,0,0,0,0
"  260",20010723,13,990,10,10,40,223,,162,8,285,0,0,10180,75,6,68,,2,0,0,0,0,0
"  260",20010723,14,70,10,20,40,234,,167,7,284,0,0,10174,75,6,66,,2,0,0,0,0,0
"  260",20010723,15,0,10,0,30,231,,158,2,141,0,0,10172,81,7,64,,2,0,0,0,0,0
"  260",20010723,16,990,10,10,30,239,,159,8,160,0,0,10171,81,7,61,,2,0,0,0,0,0
"  260",20010723,17,110,20,20,40,230,,171,2,104,0,0,10169,81,6,69,,2,0,0,0,0,0
"  260",20010723,18,90,20,20,30,221,218,183,2,49,0,0,10163,75,7,79,,2,0,0,0,0,0
"  260",20010723,19,60,20,30,40,216,,174,0,8,0,0,10164,75,7,77,,2,0,0,0,0,0
"  260",20010723,22,0,10,0,20,169,,165,0,0,0,0,10168,65,4,97,,2,0,0,0,0,0
"  260",20010723,23,70,10,10,20,159,,157,0,0,0,0,10167,65,2,99,,2,0,0,0,0,0
"  260",20010724,11,360,20,20,50,219,,172,10,276,0,0,10178,60,3,75,,2,0,0,0,0,0
"  260",20010724,13,320,20,20,40,236,,158,10,293,0,0,10178,75,3,62,,2,0,0,0,0,0
"  260",20010724,14,330,30,20,50,234,,160,7,216,0,0,10178,75,3,63,,2,0,0,0,0,0
"  260",20010724,15,320,30,30,60,243,,154,9,205,0,0,10178,75,3,58,,2,0,0,0,0,0
"  260",20010724,16,310,30,30,60,248,,161,9,162,0,0,10177,75,3,58,,2,0,0,0,0,0
"  260",20010724,17,320,30,30,60,239,,142,10,145,0,0,10177,75,3,55,,2,0,0,0,0,0
"  260",20010724,18,320,30,30,50,234,232,148,10,101,0,0,10181,75,3,58,,2,0,0,0,0,0
"  260",20010724,19,330,20,20,50,211,,162,8,45,0,0,10182,75,2,74,,2,0,0,0,0,0
"  260",20010724,20,30,20,30,40,201,,175,0,5,0,0,10187,60,2,85,,2,0,0,0,0,0
"  260",20010725,8,0,10,0,20,200,,164,10,150,0,0,10198,63,1,80,,2,0,0,0,0,0
"  260",20010725,9,990,10,10,30,215,,170,10,205,0,0,10197,64,2,76,,2,0,0,0,0,0
"  260",20010725,10,310,10,10,30,229,,172,10,250,0,0,10196,66,3,70,,2,0,0,0,0,0
"  260",20010725,11,340,20,10,30,240,,156,10,273,0,0,10195,68,4,59,,2,0,0,0,0,0
"  260",20010725,12,290,20,20,50,240,160,151,6,305,0,0,10195,72,5,58,,2,0,0,0,0,0
"  260",20010725,13,330,30,30,60,244,,156,8,256,0,0,10194,75,3,58,,2,0,0,0,0,0
"  260",20010725,14,40,30,30,50,241,,159,7,274,0,0,10195,75,4,60,,2,0,0,0,0,0
"  260",20010725,15,60,30,30,50,238,,168,4,174,0,0,10193,75,3,65,,2,0,0,0,0,0
"  260",20010725,16,40,30,30,50,238,,162,6,151,0,0,10191,75,7,62,,2,0,0,0,0,0
