STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y
"  260",20020126,23,220,70,90,160,102,,102,0,0,10,66,9974,56,8,100,63,1,0,1,0,0,0
"  260",20020126,24,230,80,80,160,105,98,103,0,0,10,11,9972,58,8,99,63,1,0,1,0,0,0
"  260",20020127,1,240,80,80,160,107,,104,0,0,10,16,9968,58,8,98,63,1,0,1,0,0,0
"  260",20020127,2,250,80,80,160,103,,100,0,0,10,22,9970,60,8,98,61,1,0,1,0,0,0
"  260",20020127,3,260,70,70,130,99,,95,0,0,10,12,9966,60,8,97,61,1,0,1,0,0,0
"  260",20020127,4,260,60,50,110,97,,95,0,0,10,5,9971,58,8,99,61,1,0,1,0,0,0
"  260",20020127,5,250,60,60,110,97,,93,0,0,0,-1,9974,65,8,97,21,1,0,1,0,0,0
"  260",20020127,16,220,30,30,50,93,,78,0,6,3,1,10077,67,8,90,60,1,0,1,0,0,0
"  260",20020127,17,220,30,30,50,86,,81,0,0,10,4,10083,57,8,97,61,1,0,1,0,0,0
"  260",20020127,18,170,20,20,40,85,83,84,0,0,10,5,10084,30,8,99,51,1,0,1,0,0,0
"  260",20020127,19,170,30,30,50,85,,85,0,0,10,6,10083,20,8,100,51,1,0,1,0,0,0
"  260",20020127,20,230,40,60,110,109,,109,0,0,6,1,10079,57,8,100,20,1,0,1,0,0,0
"  260",20020127,21,240,70,80,150,114,,113,0,0,0,-1,10088,56,8,99,50,1,0,1,0,0,0
"  260",20020127,22,240,90,90,150,114,,112,0,0,0,-1,10094,58,8,99,20,1,0,1,0,0,0
"  260",20020127,24,240,80,90,150,115,84,111,0,0,0,-1,10102,40,8,97,50,1,0,1,0,0,0
"  260",20020128,1,230,80,90,150,116,,115,0,0,8,1,10099,45,8,99,21,1,0,1,0,0,0
"  260",20020128,2,230,80,80,150,122,,116,0,0,0,-1,10099,45,8,96,50,1,0,1,0,0,0
"  260",20020128,3,230,90,90,150,119,,115,0,0,5,1,10098,50,8,97,50,1,0,1,0,0,0
"  260",20020128,4,220,90,100,170,125,,110,0,0,0,-1,10093,65,7,91,20,1,0,1,0,0,0
"  260",20020128,7,220,100,110,160,128,,113,0,0,0,-1,10081,58,8,91,60,1,0,1,0,0,0
"  260",20020128,8,230,100,110,190,129,,119,0,0,6,2,10081,64,8,94,60,1,0,1,0,0,0
"  260",20020128,9,250,100,110,190,120,,116,0,0,7,18,10092,56,8,97,60,1,0,1,0,0,0
"  260",20020128,10,240,90,100,200,113,,101,0,9,6,5,10096,75,7,92,21,1,0,1,0,0,0
"  260",20020128,13,250,120,130,250,116,,76,7,61,0,-1,10115,65,6,76,25,1,0,1,0,0,0
"  260",20020128,14,250,110,110,250,116,,63,8,68,0,-1,10118,80,2,70,25,1,0,1,0,0,0
"  260",20020129,17,230,70,80,130,113,,95,0,0,1,1,10198,57,8,89,60,1,0,1,0,0,0
"  260",20020129,18,230,70,80,130,118,99,94,0,0,0,-1,10198,57,8,85,21,1,0,1,0,0,0
"  260",20020130,24,220,70,70,120,118,96,85,0,0,2,1,10098,60,8,80,21,1,0,1,0,0,0
"  260",20020131,1,220,70,60,130,110,,89,0,0,1,2,10096,59,8,87,60,1,0,1,0,0,0
"  260",20020131,2,240,60,70,130,102,,92,0,0,9,15,10101,59,8,94,60,1,0,1,0,0,0
"  260",20020131,3,240,50,40,100,83,,67,0,0,6,7,10105,62,8,90,60,1,0,1,0,0,0
"  260",20020131,4,230,50,60,110,91,,77,0,0,5,4,10100,62,7,91,60,1,0,1,0,0,0
"  260",20020131,5,230,70,80,140,92,,71,0,0,0,-1,10102,65,7,87,21,1,0,1,0,0,0
"  260",20020131,7,250,70,80,130,76,,38,0,0,0,-1,10118,70,7,77,21,1,0,1,0,0,0
"  260",20020131,24,200,70,60,120,85,56,49,0,0,3,3,10135,62,8,78,21,1,0,1,0,0,0
"  260",20020201,1,200,70,70,120,88,,54,0,0,3,1,10130,62,8,79,60,1,0,1,0,0,0
"  260",20020201,2,210,80,80,120,96,,60,0,0,0,-1,10134,70,8,78,60,1,0,1,0,0,0
"  260",20020201,3,220,80,60,160,94,,65,0,0,0,-1,10141,70,8,82,21,1,0,1,0,0,0
"  260",20020201,12,200,70,70,130,105,57,87,0,12,2,1,10150,65,8,89,21,1,0,1,0,0,0
"  260",20020201,13,190,70,80,130,115,,91,0,14,0,-1,10142,72,8,85,20,1,0,1,0,0,0
"  260",20020201,15,200,70,70,120,125,,94,0,15,0,-1,10142,70,8,81,60,1,0,1,0,0,0
"  260",20020201,16,210,70,80,150,129,,91,0,1,0,-1,10149,70,8,78,21,1,0,1,0,0,0
"  260",20020203,20,170,50,60,90,126,,26,0,0,0,-1,10074,80,8,50,60,1,0,1,0,0,0
"  260",20020203,21,160,60,60,120,118,,31,0,0,0,-1,10065,80,8,55,21,1,0,1,0,0,0
"  260",20020203,22,160,50,50,100,121,,35,0,0,0,-1,10061,75,8,56,60,1,0,1,0,0,0
"  260",20020203,23,220,60,50,130,107,,51,0,0,2,1,10064,82,7,68,21,1,0,1,0,0,0
"  260",20020204,1,210,80,70,180,105,,52,0,0,0,-1,10054,82,7,70,21,1,0,1,0,0,0
"  260",20020204,2,220,90,110,180,98,,56,0,0,2,7,10063,82,7,75,25,1,0,1,0,0,0
"  260",20020204,3,270,110,100,210,67,,33,0,0,0,-1,10091,80,7,79,25,1,0,1,0,0,0
"  260",20020204,6,220,90,80,160,74,52,43,0,0,0,-1,10147,68,7,81,80,1,0,1,0,0,0
"  260",20020204,7,210,70,70,130,75,,40,0,0,0,-1,10155,72,6,78,25,1,0,1,0,0,0
"  260",20020204,8,210,70,60,140,74,,38,0,1,0,-1,10161,68,8,78,80,1,0,1,0,0,0
"  260",20020204,9,190,60,60,110,72,,45,0,4,3,1,10157,50,8,83,80,1,0,1,0,0,0
"  260",20020204,10,190,60,60,100,76,,51,0,8,7,3,10157,63,8,84,25,1,0,1,0,0,0
"  260",20020204,17,190,70,80,120,95,,59,0,0,2,1,10116,59,8,78,60,1,0,1,0,0,0
"  260",20020204,18,190,80,80,140,83,77,59,0,0,10,19,10110,58,8,85,63,1,0,1,0,0,0
"  260",20020204,19,180,90,80,160,79,,58,0,0,10,21,10093,62,8,87,61,1,0,1,0,0,0
"  260",20020204,20,190,90,90,160,82,,61,0,0,10,10,10082,59,8,87,61,1,0,1,0,0,0
"  260",20020204,21,190,80,80,140,83,,62,0,0,10,13,10076,59,8,87,61,1,0,1,0,0,0
"  260",20020204,22,200,80,80,150,85,,66,0,0,10,17,10072,59,8,88,61,1,0,1,0,0,0
"  260",20020204,23,200,80,80,150,87,,68,0,0,10,9,10064,70,8,88,51,1,0,1,0,0,0
"  260",20020204,24,200,80,80,130,97,73,70,0,0,0,-1,10057,70,8,83,50,1,0,1,0,0,0
"  260",20020205,1,200,80,80,140,103,,75,0,0,0,-1,10046,70,8,83,21,1,0,1,0,0,0
"  260",20020205,2,210,80,80,140,107,,83,0,0,0,-1,10047,58,8,85,50,1,0,1,0,0,0
"  260",20020205,3,200,70,70,140,105,,90,0,0,0,-1,10040,50,8,90,50,1,0,1,0,0,0
"  260",20020205,4,190,60,60,120,102,,93,0,0,8,16,10033,56,8,94,62,1,0,1,0,0,0
"  260",20020205,5,190,60,50,100,105,,97,0,0,10,20,10020,56,8,95,58,1,0,1,0,0,0
"  260",20020205,6,190,60,80,110,111,90,102,0,0,10,13,10009,59,8,94,61,1,0,1,0,0,0
"  260",20020205,7,200,70,80,140,117,,107,0,0,8,2,10002,61,8,94,50,1,0,1,0,0,0
"  260",20020205,8,210,90,80,150,122,,109,0,0,4,1,10002,70,8,92,21,1,0,1,0,0,0
"  260",20020205,9,210,80,80,140,127,,107,0,2,0,-1,10004,65,8,88,60,1,0,1,0,0,0
"  260",20020205,10,200,80,80,140,120,,104,0,4,8,11,10001,62,8,90,60,1,0,1,0,0,0
"  260",20020205,11,200,80,70,160,117,,94,0,12,9,8,9996,70,8,86,60,1,0,1,0,0,0
"  260",20020205,12,210,60,60,120,118,107,93,0,22,6,2,9992,80,8,85,21,1,0,1,0,0,0
"  260",20020205,13,220,70,70,130,121,,91,0,36,0,-1,9991,80,8,82,60,1,0,1,0,0,0
"  260",20020205,14,210,60,60,120,119,,89,0,20,0,-1,9984,80,8,82,60,1,0,1,0,0,0
"  260",20020205,15,210,60,50,110,116,,86,0,18,0,-1,9982,60,8,82,80,1,0,1,0,0,0
"  260",20020205,16,220,70,60,120,110,,81,3,14,4,1,9982,75,7,82,25,1,0,1,0,0,0
"  260",20020206,4,200,50,40,100,78,,59,0,0,2,1,9968,56,8,88,80,1,0,1,0,0,0
"  260",20020206,5,240,50,50,120,68,,53,0,0,10,30,9969,60,8,90,80,1,0,1,0,0,0
"  260",20020206,6,210,50,50,90,68,56,54,0,0,4,1,9975,70,7,91,25,1,0,1,0,0,0
"  260",20020206,12,240,70,60,120,75,45,59,2,68,3,5,10012,59,7,90,80,1,0,1,0,0,0
"  260",20020206,13,240,60,60,110,79,,63,3,34,6,2,10018,75,7,90,25,1,0,1,0,0,0
"  260",20020206,14,260,50,50,90,82,,47,0,21,0,-1,10024,75,7,79,25,1,0,1,0,0,0
"  260",20020206,18,250,50,50,100,78,69,41,0,0,0,-1,10053,61,8,77,60,1,0,1,0,0,0
"  260",20020206,19,260,50,50,100,66,,56,0,0,9,7,10065,57,8,93,60,1,0,1,0,0,0
"  260",20020206,20,280,40,50,90,71,,53,0,0,2,1,10075,65,6,88,21,1,0,1,0,0,0
"  260",20020206,22,280,50,50,100,68,,54,0,0,3,1,10096,56,8,91,58,1,0,1,0,0,0
"  260",20020206,23,290,50,50,100,71,,53,0,0,0,-1,10106,62,7,88,21,1,0,1,0,0,0
"  260",20020207,17,200,60,60,100,66,,26,0,1,2,1,10174,60,8,76,60,1,0,1,0,0,0
"  260",20020207,18,210,70,70,150,56,52,35,0,0,10,11,10175,58,8,86,63,1,0,1,0,0,0
"  260",20020207,19,210,70,80,140,53,,37,0,0,10,16,10169,56,8,89,53,1,0,1,0,0,0
"  260",20020207,20,200,80,80,140,56,,40,0,0,0,-1,10160,57,8,89,50,1,0,1,0,0,0
"  260",20020207,21,210,80,80,140,55,,45,0,0,7,2,10155,50,8,93,50,1,0,1,0,0,0
"  260",20020207,22,220,80,80,140,58,,49,0,0,0,-1,10149,40,8,94,50,1,0,1,0,0,0
"  260",20020207,23,220,80,80,140,63,,54,0,0,10,3,10144,35,8,94,61,1,0,1,0,0,0
"  260",20020207,24,220,70,60,130,67,50,61,0,0,8,6,10146,25,8,96,60,1,0,1,0,0,0
"  260",20020208,1,240,60,60,110,75,,71,0,0,8,3,10142,25,8,97,50,1,0,1,0,0,0
"  260",20020208,2,230,50,50,110,82,,78,0,0,0,-1,10147,25,8,97,20,1,0,1,0,0,0
"  260",20020208,15,200,50,40,100,108,,88,0,27,4,1,10167,65,8,87,21,1,0,1,0,0,0
"  260",20020208,16,190,40,40,80,107,,85,0,12,2,1,10156,62,8,86,60,1,0,1,0,0,0
"  260",20020208,17,190,50,60,90,106,,80,0,1,0,-1,10148,62,8,84,21,1,0,1,0,0,0
"  260",20020208,18,200,60,60,100,102,100,96,0,0,6,5,10142,30,8,96,52,1,0,1,0,0,0
"  260",20020208,19,220,60,70,110,110,,105,0,0,10,5,10134,25,8,97,53,1,0,1,0,0,0
"  260",20020208,20,230,70,90,140,112,,105,0,0,10,5,10127,50,8,95,61,1,0,1,0,0,0
"  260",20020208,21,230,80,80,140,113,,102,0,0,0,-1,10122,58,8,93,21,1,0,1,0,0,0
"  260",20020208,24,230,80,80,170,115,101,94,0,0,0,-1,10104,70,8,87,50,1,0,1,0,0,0
"  260",20020209,1,230,80,80,150,118,,94,0,0,0,-1,10094,70,8,85,20,1,0,1,0,0,0
"  260",20020209,2,230,80,80,160,118,,96,0,0,0,-1,10096,63,8,86,50,1,0,1,0,0,0
"  260",20020209,3,240,90,100,160,119,,97,0,0,2,1,10092,65,8,86,60,1,0,1,0,0,0
"  260",20020209,4,230,80,90,160,118,,97,0,0,0,-1,10087,65,8,87,21,1,0,1,0,0,0
"  260",20020209,5,230,90,100,150,116,,98,0,0,0,-1,10083,60,8,89,60,1,0,1,0,0,0
"  260",20020209,6,220,90,90,150,108,106,100,0,0,4,1,10076,60,8,95,50,1,0,1,0,0,0
"  260",20020209,7,230,80,90,170,112,,98,0,0,0,-1,10073,63,8,91,50,1,0,1,0,0,0
"  260",20020209,8,230,90,80,180,114,,93,0,0,0,-1,10070,64,8,87,20,1,0,1,0,0,0
"  260",20020209,13,250,90,70,170,106,,91,0,17,7,17,10038,56,8,90,60,1,0,1,0,0,0
"  260",20020209,14,230,80,80,140,112,,90,5,49,8,14,10031,62,8,86,21,1,0,1,0,0,0
"  260",20020209,15,230,80,80,130,109,,85,0,23,0,-1,10023,62,8,85,60,1,0,1,0,0,0
"  260",20020209,16,240,80,70,130,104,,78,0,10,0,-1,10017,62,8,84,21,1,0,1,0,0,0
"  260",20020210,4,250,70,70,130,80,,45,0,0,2,1,10026,67,7,79,25,1,0,1,0,0,0
"  260",20020210,5,250,70,60,130,81,,46,0,0,0,-1,10027,68,6,79,80,1,0,1,0,0,0
"  260",20020210,6,240,60,60,130,79,59,47,0,0,0,-1,10026,70,6,80,80,1,0,1,0,0,0
"  260",20020210,7,250,60,60,120,75,,56,0,0,3,4,10030,62,8,88,25,1,0,1,0,0,0
"  260",20020210,8,260,60,70,130,77,,52,0,0,0,-1,10040,61,7,84,25,1,0,1,0,0,0
"  260",20020210,9,260,60,60,130,80,,49,0,15,0,-1,10050,62,7,81,25,1,0,1,0,0,0
"  260",20020210,19,230,60,70,110,88,,63,0,0,0,-1,10091,60,8,84,60,1,0,1,0,0,0
"  260",20020210,20,220,60,70,120,84,,71,0,0,9,6,10083,58,8,92,60,1,0,1,0,0,0
"  260",20020210,21,220,80,80,130,87,,77,0,0,10,8,10079,56,8,93,61,1,0,1,0,0,0
"  260",20020210,22,230,80,80,140,91,,80,0,0,10,6,10074,58,8,93,61,1,0,1,0,0,0
"  260",20020210,23,230,80,80,140,93,,82,0,0,10,7,10070,56,8,93,61,1,0,1,0,0,0
"  260",20020210,24,220,80,90,150,94,67,81,0,0,8,2,10065,63,8,92,60,1,0,1,0,0,0
"  260",20020211,1,220,90,90,160,97,,80,0,0,0,-1,10058,65,8,89,60,1,0,1,0,0,0
"  260",20020211,2,230,80,80,150,95,,83,0,0,5,8,10055,59,8,92,60,1,0,1,0,0,0
"  260",20020211,3,220,90,90,150,95,,84,0,0,10,12,10042,50,8,93,61,1,0,1,0,0,0
"  260",20020211,4,220,90,100,170,95,,86,0,0,10,20,10035,40,8,94,63,1,0,1,0,0,0
"  260",20020211,5,230,100,100,170,97,,87,0,0,10,17,10032,40,8,93,61,1,0,1,0,0,0
"  260",20020211,6,230,100,100,190,100,90,89,0,0,10,10,10030,50,8,93,61,1,0,1,0,0,0
"  260",20020211,7,240,100,90,180,103,,90,0,0,10,14,10030,62,8,92,61,1,0,1,0,0,0
"  260",20020211,8,220,100,100,180,108,,88,0,1,0,-1,10029,65,8,87,21,1,0,1,0,0,0
"  260",20020211,9,220,90,90,170,107,,90,0,6,6,3,10028,63,8,89,60,1,0,1,0,0,0
"  260",20020211,10,220,100,100,200,112,,91,0,11,6,2,10025,63,8,87,60,1,0,1,0,0,0
"  260",20020211,11,220,90,90,180,110,,95,0,7,9,9,10023,58,8,90,58,1,0,1,0,0,0
"  260",20020211,12,220,90,90,170,108,96,100,0,10,10,14,10018,50,8,95,59,1,0,1,0,0,0
"  260",20020211,13,230,90,80,150,112,,104,0,10,10,28,10019,45,8,95,59,1,0,1,0,0,0
"  260",20020211,14,240,100,100,170,115,,107,0,7,10,42,10016,45,8,95,59,1,0,1,0,0,0
"  260",20020211,15,220,100,120,180,116,,105,0,4,10,28,10013,59,8,93,61,1,0,1,0,0,0
"  260",20020211,16,240,100,110,180,122,,102,0,2,4,1,10018,70,8,88,21,1,0,1,0,0,0
"  260",20020211,17,240,110,110,210,118,,103,0,0,1,1,10021,40,8,91,58,1,0,1,0,0,0
"  260",20020211,18,240,100,110,190,120,107,101,0,0,0,-1,10024,65,8,88,21,1,0,1,0,0,0
"  260",20020211,19,240,110,110,180,119,,104,0,0,3,2,10023,32,8,91,59,1,0,1,0,0,0
"  260",20020211,20,230,100,110,200,121,,104,0,0,6,3,10021,70,8,89,21,1,0,1,0,0,0
"  260",20020211,21,240,110,110,200,119,,105,0,0,2,6,10021,32,8,91,62,1,0,1,0,0,0
"  260",20020211,22,240,110,110,190,121,,104,0,0,8,8,10025,75,8,89,50,1,0,1,0,0,0
"  260",20020211,23,240,110,120,200,119,,102,0,0,0,-1,10024,60,8,89,58,1,0,1,0,0,0
"  260",20020211,24,240,100,100,200,116,112,104,0,0,5,5,10029,66,8,92,21,1,0,1,0,0,0
"  260",20020212,1,240,90,80,190,118,,101,0,0,0,-1,10032,67,8,89,21,1,0,1,0,0,0
"  260",20020212,20,240,40,40,70,105,,84,0,0,0,-1,10121,58,8,87,60,1,0,1,0,0,0
"  260",20020212,21,240,40,40,70,102,,82,0,0,6,1,10123,58,8,87,21,1,0,1,0,0,0
"  260",20020212,22,250,40,40,80,100,,80,0,0,3,1,10124,59,7,87,60,1,0,1,0,0,0
"  260",20020212,23,250,40,40,80,99,,77,0,0,0,-1,10127,60,8,86,21,1,0,1,0,0,0
"  260",20020213,12,320,20,20,40,92,44,57,3,78,0,-1,10166,75,7,79,25,1,0,1,0,0,0
"  260",20020218,6,220,40,40,70,43,17,36,0,0,3,1,10159,15,8,95,50,1,0,1,0,0,0
"  260",20020218,7,250,40,30,70,46,,41,0,0,9,6,10162,18,8,97,58,1,0,1,0,0,0
"  260",20020218,8,240,30,30,50,51,,47,0,3,4,1,10167,22,7,97,21,1,0,1,0,0,0
"  260",20020218,14,280,50,60,100,73,,31,1,33,0,-1,10182,69,7,75,80,1,0,1,0,0,0
"  260",20020218,15,310,50,60,100,73,,20,6,52,0,-1,10187,70,4,69,25,1,0,1,0,0,0
"  260",20020219,3,230,80,80,130,52,,27,0,0,8,1,10149,58,8,84,60,1,0,1,0,0,0
"  260",20020219,4,220,80,80,150,48,,34,0,0,10,7,10135,57,8,91,61,1,0,1,0,0,0
"  260",20020219,5,230,90,80,160,54,,43,0,0,10,6,10124,42,8,93,63,1,0,1,0,0,0
"  260",20020219,6,240,90,80,170,61,36,49,0,0,9,5,10116,58,8,92,21,1,0,1,0,0,0
"  260",20020219,7,250,80,80,170,78,,52,0,0,0,-1,10111,60,8,84,21,1,0,1,0,0,0
"  260",20020219,8,250,90,90,170,80,,53,0,1,1,6,10110,35,8,83,81,1,0,1,0,0,0
"  260",20020219,9,260,80,90,200,85,,51,0,10,3,1,10113,60,8,79,25,1,0,1,0,0,0
"  260",20020219,10,290,90,110,200,57,,27,2,30,1,21,10127,5,7,81,81,1,0,1,0,0,0
"  260",20020219,11,300,60,60,120,80,,48,8,86,3,1,10133,70,6,80,25,1,0,1,0,0,0
"  260",20020219,12,310,70,70,120,75,46,20,8,113,0,-1,10142,70,6,68,25,1,0,1,0,0,0
"  260",20020219,14,310,70,80,140,79,,13,9,140,1,2,10153,57,6,63,80,1,0,1,0,0,0
"  260",20020219,15,290,60,50,130,70,,21,7,72,2,1,10152,68,7,71,25,1,0,1,0,0,0
"  260",20020219,20,200,30,40,70,53,,30,0,0,3,2,10117,56,8,85,60,1,0,1,0,0,0
"  260",20020219,21,210,50,50,80,63,,52,0,0,10,6,10096,45,8,93,58,1,0,1,0,0,0
"  260",20020219,22,220,60,70,120,72,,63,0,0,9,5,10073,45,8,94,60,1,0,1,0,0,0
"  260",20020219,23,230,80,80,140,74,,65,0,0,10,23,10048,50,8,94,63,1,0,1,0,0,0
"  260",20020219,24,220,80,80,150,75,30,67,0,0,10,31,10019,45,8,95,63,1,0,1,0,0,0
"  260",20020220,1,230,80,90,160,82,,74,0,0,10,31,9991,45,8,95,63,1,0,1,0,0,0
"  260",20020220,2,250,90,90,170,88,,79,0,0,10,27,9972,50,8,94,63,1,0,1,0,0,0
"  260",20020220,3,260,90,90,190,90,,80,0,0,10,32,9958,57,8,93,63,1,0,1,0,0,0
"  260",20020220,4,260,90,100,180,96,,85,0,0,8,4,9949,65,8,93,60,1,0,1,0,0,0
"  260",20020220,5,260,90,80,190,98,,83,0,0,0,-1,9946,65,7,90,21,1,0,1,0,0,0
"  260",20020220,6,260,70,70,150,97,73,81,0,0,3,2,9940,70,7,90,25,1,0,1,0,0,0
"  260",20020220,20,310,30,20,70,34,,20,0,0,10,28,9909,58,8,91,81,1,0,1,0,0,0
"  260",20020220,21,20,30,70,110,33,,22,0,0,10,12,9929,58,8,92,80,1,0,1,0,0,0
"  260",20020220,22,360,40,30,90,27,,18,0,0,8,3,9953,65,8,94,80,1,0,1,0,0,0
"  260",20020220,23,360,60,60,130,32,,13,0,0,2,1,9980,80,2,87,25,1,0,1,0,0,0
"  260",20020220,24,360,70,80,140,29,22,1,0,0,5,4,10009,80,4,82,27,1,0,1,0,0,0
"  260",20020221,1,350,80,80,140,25,,-6,0,0,0,-1,10036,25,8,80,88,1,0,1,1,0,0
"  260",20020221,2,360,90,70,160,13,,0,0,0,8,10,10057,65,2,91,27,1,0,1,1,0,0
"  260",20020221,23,210,80,80,140,45,,-6,0,0,0,-1,10112,70,8,69,60,1,0,1,0,0,0
"  260",20020221,24,210,100,110,180,42,1,-9,0,0,0,-1,10094,68,8,69,68,1,0,1,1,0,0
"  260",20020222,1,210,110,100,200,22,,2,0,0,8,7,10081,58,8,87,68,1,0,1,1,0,0
"  260",20020222,2,200,110,90,200,23,,7,0,0,9,5,10056,32,8,89,69,1,0,1,1,0,0
"  260",20020222,3,200,100,100,170,26,,13,0,0,10,2,10036,32,8,91,61,1,0,1,1,0,0
"  260",20020222,4,210,100,110,160,37,,27,0,0,8,2,10010,59,8,93,50,1,0,1,0,0,0
"  260",20020222,5,220,100,110,180,49,,38,0,0,0,-1,9997,60,8,93,50,1,0,1,0,0,0
"  260",20020222,6,220,100,100,170,58,19,48,0,0,3,4,9982,20,8,93,62,1,0,1,0,0,0
"  260",20020222,7,230,100,100,170,63,,54,0,0,10,37,9977,35,8,94,63,1,0,1,0,0,0
"  260",20020222,8,230,90,90,170,68,,61,0,0,10,37,9971,43,8,95,61,1,0,1,0,0,0
"  260",20020222,9,230,90,90,160,76,,69,0,4,10,26,9967,21,8,95,59,1,0,1,0,0,0
"  260",20020222,10,250,80,80,170,97,,89,0,7,9,15,9962,61,8,95,21,1,0,1,0,0,0
"  260",20020222,11,250,90,80,170,106,,92,0,39,0,-1,9962,61,8,91,21,1,0,1,0,0,0
"  260",20020222,13,260,90,90,170,110,,85,1,71,1,1,9959,56,8,85,80,1,0,1,0,0,0
"  260",20020222,14,270,80,70,190,105,,80,0,33,7,5,9961,65,7,84,25,1,0,1,0,0,0
"  260",20020222,15,280,70,60,150,95,,63,6,37,0,-1,9966,65,7,80,25,1,0,1,0,0,0
"  260",20020222,21,270,60,60,130,69,,14,0,0,0,-1,9983,65,2,68,25,1,0,1,0,0,0
"  260",20020222,23,260,60,70,180,64,,22,0,0,2,1,9980,75,5,74,25,1,0,1,0,0,0
"  260",20020223,3,260,70,60,150,56,,-4,0,0,0,-1,9974,75,5,65,25,1,0,1,0,0,0
"  260",20020223,4,260,80,80,150,58,,-8,0,0,2,1,9972,75,6,62,25,1,0,1,0,0,0
"  260",20020223,5,260,80,80,160,55,,-6,0,0,3,1,9968,65,7,65,27,1,0,1,0,0,0
"  260",20020223,6,260,80,80,170,51,45,-10,0,0,0,-1,9968,75,7,65,27,1,0,1,0,0,0
"  260",20020223,8,260,90,80,170,57,,-7,8,18,0,-1,9969,75,7,63,87,1,0,1,1,0,0
"  260",20020223,9,270,90,90,180,60,,-7,0,39,0,-1,9966,70,7,62,27,1,0,1,0,0,0
"  260",20020223,10,260,80,80,160,65,,-4,4,46,0,-1,9961,72,7,61,27,1,0,1,0,0,0
"  260",20020223,12,280,90,90,190,24,38,-15,3,68,2,3,9947,8,8,75,88,1,0,1,0,0,0
"  260",20020223,13,260,70,60,210,41,,18,4,63,10,19,9945,50,8,85,87,1,0,1,1,0,0
"  260",20020223,14,270,80,60,170,42,,-2,1,47,3,1,9942,66,7,73,87,1,0,1,0,0,0
"  260",20020223,15,280,80,70,190,43,,-9,5,69,0,-1,9943,72,6,69,27,1,0,1,0,0,0
"  260",20020223,24,260,40,50,110,22,19,-1,0,0,3,7,10003,58,7,84,80,1,0,1,0,0,0
"  260",20020224,1,240,30,30,100,24,,10,0,0,7,8,9999,60,7,90,80,1,0,1,0,0,0
"  260",20020224,2,260,40,50,90,27,,16,0,0,4,1,9998,75,7,92,25,1,0,1,0,0,0
"  260",20020224,3,290,40,40,90,31,,19,0,0,3,3,10008,60,7,92,25,1,0,1,0,0,0
"  260",20020224,4,320,70,60,170,27,,10,0,0,4,1,10031,80,6,89,25,1,0,1,0,0,0
"  260",20020224,5,310,50,50,110,27,,8,0,0,0,-1,10050,80,2,87,25,1,0,1,0,0,0
"  260",20020224,7,320,60,50,170,12,,-8,0,0,2,1,10078,80,2,86,25,1,0,1,0,0,0
"  260",20020224,8,290,40,20,100,16,,1,5,11,0,-1,10090,75,3,90,27,1,0,1,0,0,0
"  260",20020224,9,270,20,20,60,37,,17,7,56,0,-1,10096,80,1,87,25,1,0,1,0,0,0
"  260",20020224,10,310,40,40,120,48,,4,8,81,2,2,10103,80,3,73,27,1,0,1,0,0,0
"  260",20020224,11,290,50,60,100,69,,-7,10,169,0,-1,10108,80,6,58,25,1,0,1,0,0,0
"  260",20020224,12,280,50,50,100,60,3,0,8,115,0,-1,10109,80,6,65,27,1,0,1,0,0,0
"  260",20020224,18,220,50,60,100,36,35,10,0,0,0,-1,10087,62,8,83,60,1,0,1,0,0,0
"  260",20020224,19,220,50,40,90,29,,15,0,0,10,6,10079,59,8,90,61,1,0,1,0,0,0
"  260",20020224,20,200,50,40,90,26,,15,0,0,10,7,10073,57,8,92,61,1,0,1,0,0,0
"  260",20020224,21,210,40,40,80,31,,22,0,0,10,3,10060,57,8,94,58,1,0,1,0,0,0
"  260",20020224,22,190,40,40,80,30,,21,0,0,5,1,10048,57,8,94,58,1,0,1,0,0,0
"  260",20020224,23,180,30,20,70,31,,22,0,0,0,-1,10038,57,8,94,58,1,0,1,0,0,0
"  260",20020224,24,150,20,20,50,31,26,23,0,0,0,-1,10030,45,8,94,50,1,0,1,0,0,0
"  260",20020225,1,120,20,20,30,30,,23,0,0,0,-1,10026,45,8,95,20,1,0,1,0,0,0
"  260",20020225,5,90,20,20,30,33,,28,0,0,0,-1,10023,12,8,97,50,1,0,1,0,0,0
"  260",20020225,6,90,20,20,30,32,31,28,0,0,0,-1,10023,12,8,97,50,1,0,1,0,0,0
"  260",20020225,7,80,20,20,30,34,,30,0,0,7,1,10027,11,8,97,58,1,0,1,0,0,0
"  260",20020225,8,90,20,20,40,36,,33,0,5,10,2,10029,20,8,98,51,1,0,1,0,0,0
"  260",20020225,9,110,20,20,40,40,,36,0,9,4,1,10030,25,8,97,50,1,0,1,0,0,0
"  260",20020225,10,130,30,20,40,44,,40,0,26,9,3,10029,30,8,97,58,1,0,1,0,0,0
"  260",20020225,11,150,30,30,50,48,,43,0,30,8,1,10028,25,8,97,50,1,0,1,0,0,0
"  260",20020225,12,160,30,30,60,55,33,51,0,24,0,-1,10024,22,8,97,50,1,0,1,0,0,0
"  260",20020225,13,190,20,20,40,66,,62,0,20,6,2,10018,25,8,97,60,1,0,1,0,0,0
"  260",20020225,14,220,30,50,70,91,,87,0,34,8,2,10008,30,8,97,50,1,0,1,0,0,0
